tourney_date_dt,surface_norm,best_of,winner_id,loser_id
2021-11-01,Hard,3,128034,136440
2021-11-01,Hard,3,134770,106218
2021-11-01,Hard,3,105902,207518
2021-11-01,Hard,3,200615,126774
2021-11-01,Hard,3,126203,126094
2021-11-01,Hard,3,111815,124187
2021-11-01,Hard,3,104792,105173
2021-11-01,Hard,3,104925,105916
2021-11-01,Hard,3,106421,200624
2021-11-01,Hard,3,104925,104792
2021-11-01,Hard,3,100644,105583
2021-11-01,Hard,3,100644,105777
2021-11-01,Hard,3,200384,105807
2021-11-01,Hard,3,207989,206173
2021-11-01,Hard,3,111815,105643
2021-11-01,Hard,3,124187,105936
2021-11-01,Hard,3,126203,132283
2021-11-01,Hard,3,200615,200282
2021-11-01,Hard,3,207518,111513
2021-11-01,Hard,3,104792,200175
2021-11-01,Hard,3,105902,105138
2021-11-01,Hard,3,136440,104918
2021-11-01,Hard,3,126205,105526
2021-11-01,Hard,3,122330,105554
2021-11-01,Hard,3,106218,126207
2021-11-01,Hard,3,200000,126149
2021-11-01,Hard,3,105777,104755
2021-11-01,Hard,3,200624,105227
2021-11-01,Hard,3,106043,105357
2021-11-01,Hard,3,105916,104926
2021-11-01,Hard,3,105173,105932
2021-11-01,Hard,3,200624,106234
2021-11-01,Hard,3,106421,125802
2021-11-01,Hard,3,200384,126239
2021-11-01,Hard,3,207989,105732
2021-11-01,Hard,3,105583,111456
2021-11-01,Hard,3,111575,144707
2021-11-01,Hard,3,105807,105332
2021-11-08,Hard,3,200624,207518
2021-11-08,Hard,3,207989,200624
2021-11-08,Hard,3,200624,206909
2021-11-08,Hard,3,207989,206909
2021-11-08,Hard,3,207989,207678
2021-11-08,Hard,3,207989,208029
2021-11-08,Hard,3,206909,207678
2021-11-08,Hard,3,206909,208029
2021-11-08,Hard,3,208029,207678
2021-11-08,Hard,3,200624,202104
2021-11-08,Hard,3,207518,200384
2021-11-08,Hard,3,202104,207518
2021-11-08,Hard,3,126205,133430
2021-11-08,Hard,3,126205,126207
2021-11-08,Hard,3,133430,200000
2021-11-08,Hard,3,126205,104918
2021-11-08,Hard,3,126207,105554
2021-11-08,Hard,3,133430,126239
2021-11-08,Hard,3,200000,122298
2021-11-08,Hard,3,104918,206173
2021-11-08,Hard,3,126205,126203
2021-11-08,Hard,3,105554,200221
2021-11-08,Hard,3,126207,124079
2021-11-08,Hard,3,126239,106075
2021-11-08,Hard,3,133430,131934
2021-11-08,Hard,3,122298,105916
2021-11-08,Hard,3,104918,126340
2021-11-08,Hard,3,126205,209863
2021-11-08,Hard,3,126203,106078
2021-11-08,Hard,3,200221,111456
2021-11-08,Hard,3,124079,200325
2021-11-08,Hard,3,126207,111200
2021-11-08,Hard,3,126239,122330
2021-11-08,Hard,3,106075,105376
2021-11-08,Hard,3,131934,200303
2021-11-08,Hard,3,105916,105173
2021-11-08,Hard,3,122298,126120
2021-11-08,Hard,3,105936,104797
2021-11-08,Hard,3,202104,200384
2021-11-08,Hard,3,200624,200384
2021-11-08,Hard,3,200000,105936
2021-11-08,Hard,3,207989,202104
2021-11-15,Hard,3,106421,206173
2021-11-15,Hard,3,206173,128034
2021-11-15,Hard,3,100644,128034
2021-11-15,Hard,3,100644,126610
2021-11-15,Hard,3,100644,106421
2021-11-15,Hard,3,106421,100644
2021-11-15,Hard,3,134770,126094
2021-11-15,Hard,3,134770,111815
2021-11-15,Hard,3,106421,128034
2021-11-15,Hard,3,104925,134770
2021-11-15,Hard,3,104925,126094
2021-11-15,Hard,3,104925,111815
2021-11-15,Hard,3,106421,134770
2021-11-15,Hard,3,100644,104925
2021-11-15,Hard,3,126094,126774
2021-11-25,Hard,3,105227,200282
2021-11-25,Hard,3,127339,200615
2021-11-25,Hard,3,105173,106210
2021-11-25,Hard,3,207830,104755
2021-11-25,Hard,3,111200,105731
2021-11-25,Hard,3,144707,105577
2021-11-26,Hard,3,105807,105877
2021-11-26,Hard,3,103852,105933
2021-11-26,Clay,3,144826,111761
2021-11-26,Clay,3,200297,208122
2021-11-26,Clay,3,104291,200250
2021-11-26,Hard,3,134770,104660
2021-11-26,Hard,3,104925,110602
2021-11-26,Hard,3,132283,124187
2021-11-26,Hard,3,206173,104545
2021-11-26,Hard,3,126340,105011
2021-11-26,Hard,3,134770,126964
2021-11-26,Hard,3,105583,105589
2021-11-27,Hard,3,111815,126239
2021-11-27,Hard,3,104925,105526
2021-11-27,Hard,3,106421,105877
2021-11-27,Hard,3,200436,105357
2021-11-27,Hard,3,200282,105916
2021-11-27,Hard,3,126094,105933
2021-11-27,Hard,3,105554,105173
2021-11-27,Hard,3,122330,144707
2021-11-27,Hard,3,132283,200711
2021-11-27,Hard,3,206173,123755
2021-11-27,Hard,3,111200,105062
2021-11-27,Hard,3,136440,105936
2021-11-28,Hard,3,123755,104545
2021-11-28,Hard,3,103852,126094
2021-11-28,Hard,3,105062,111790
2021-11-28,Hard,3,122330,105577
2021-11-28,Hard,3,106421,105807
2021-11-28,Hard,3,207830,105554
2021-11-28,Hard,3,111815,208103
2021-11-28,Hard,3,126120,206681
2021-11-28,Hard,3,126207,200711
2021-11-28,Hard,3,200436,105227
2021-11-28,Hard,3,200514,136440
2021-11-28,Hard,3,105526,110602
2021-11-29,Hard,3,127339,132283
2021-11-29,Hard,3,206173,105227
2021-11-30,Hard,3,105554,105376
2021-11-30,Hard,3,105526,111815
2021-12-01,Hard,3,104925,122330
2021-12-01,Hard,3,105062,200175
2021-12-02,Hard,3,106421,144707
2021-12-02,Hard,3,126094,111200
2021-12-03,Hard,3,104925,105227
2021-12-03,Hard,3,127339,105583
2021-12-04,Hard,3,106421,105526
2021-12-04,Hard,3,126094,136440
2021-12-05,Hard,3,106421,105227
2021-12-05,Hard,3,126094,127339
2022-01-03,Hard,3,126149,202103
2022-01-03,Hard,3,106078,105916
2022-01-03,Hard,3,106329,127157
2022-01-03,Hard,3,144895,208029
2022-01-03,Hard,3,111513,106148
2022-01-03,Hard,3,106121,207518
2022-01-03,Hard,3,126952,106415
2022-01-03,Hard,3,144707,126127
2022-01-03,Hard,3,106423,105357
2022-01-03,Hard,3,126205,106210
2022-01-03,Hard,3,207678,106109
2022-01-03,Hard,3,104792,126205
2022-01-03,Hard,3,106078,126149
2022-01-03,Hard,3,105227,106329
2022-01-03,Hard,3,111513,144895
2022-01-03,Hard,3,144707,126952
2022-01-03,Hard,3,106423,126207
2022-01-03,Hard,3,126205,106121
2022-01-03,Hard,3,104792,207678
2022-01-03,Hard,3,111575,106078
2022-01-03,Hard,3,105227,111513
2022-01-03,Hard,3,106423,144707
2022-01-03,Hard,3,111575,105227
2022-01-03,Hard,3,111575,105449
2022-01-03,Hard,3,104745,202195
2022-01-03,Hard,3,111456,105376
2022-01-03,Hard,3,202195,105777
2022-01-03,Hard,3,104792,106423
2022-01-03,Hard,3,202195,208014
2022-01-03,Hard,3,144719,104731
2022-01-03,Hard,3,105967,105332
2022-01-03,Hard,3,105487,104918
2022-01-03,Hard,3,122298,105173
2022-01-03,Hard,3,200325,202104
2022-01-03,Hard,3,111442,106331
2022-01-03,Hard,3,144684,104312
2022-01-03,Hard,3,134868,136440
2022-01-03,Hard,3,200615,105882
2022-01-03,Hard,3,104745,200325
2022-01-03,Hard,3,105575,106218
2022-01-03,Hard,3,144719,105967
2022-01-03,Hard,3,105777,105487
2022-01-03,Hard,3,122298,111456
2022-01-03,Hard,3,200325,111442
2022-01-03,Hard,3,144684,105676
2022-01-03,Hard,3,134868,200615
2022-01-03,Hard,3,104745,105575
2022-01-03,Hard,3,202195,144719
2022-01-03,Hard,3,105777,122298
2022-01-03,Hard,3,200325,144684
2022-01-03,Hard,3,104745,134868
2022-01-03,Hard,3,202195,124187
2022-01-03,Hard,3,104792,111575
2022-01-03,Hard,3,105449,126846
2022-01-03,Hard,3,106043,105932
2022-01-03,Hard,3,126128,105902
2022-01-03,Hard,3,106421,200282
2022-01-03,Hard,3,126128,126239
2022-01-03,Hard,3,200005,106421
2022-01-03,Hard,3,206173,126128
2022-01-03,Hard,3,106421,126610
2022-01-03,Hard,3,105807,126214
2022-01-03,Hard,3,105138,106426
2022-01-03,Hard,3,105807,126340
2022-01-03,Hard,3,105138,134770
2022-01-03,Hard,3,134770,106426
2022-01-03,Hard,3,126610,200005
2022-01-03,Hard,3,105807,105936
2022-01-03,Hard,3,105936,126214
2022-01-03,Hard,3,106426,105583
2022-01-03,Hard,3,105936,126340
2022-01-03,Hard,3,134770,105583
2022-01-03,Hard,3,133430,126128
2022-01-03,Hard,3,106421,200000
2022-01-03,Hard,3,105807,126591
2022-01-03,Hard,3,105138,128034
2022-01-03,Hard,3,133430,105807
2022-01-03,Hard,3,200000,105138
2022-01-03,Hard,3,105643,106223
2022-01-03,Hard,3,105138,105583
2022-01-03,Hard,3,206173,126239
2022-01-03,Hard,3,126214,126340
2022-01-03,Hard,3,206173,126845
2022-01-03,Hard,3,200282,126610
2022-01-03,Hard,3,128034,106223
2022-01-03,Hard,3,111794,105643
2022-01-03,Hard,3,128034,106043
2022-01-03,Hard,3,133018,106223
2022-01-03,Hard,3,126774,105932
2022-01-03,Hard,3,105643,133018
2022-01-03,Hard,3,106043,126774
2022-01-03,Hard,3,111794,133018
2022-01-03,Hard,3,128034,209362
2022-01-03,Hard,3,105554,104545
2022-01-03,Hard,3,126203,111815
2022-01-03,Hard,3,111794,126762
2022-01-03,Hard,3,126203,200000
2022-01-03,Hard,3,104545,111790
2022-01-03,Hard,3,126239,105902
2022-01-03,Hard,3,200000,100644
2022-01-03,Hard,3,133430,105526
2022-01-03,Hard,3,100644,111815
2022-01-03,Hard,3,200282,200005
2022-01-03,Hard,3,100644,126203
2022-01-03,Hard,3,105526,104545
2022-01-03,Hard,3,200000,111815
2022-01-03,Hard,3,105554,133430
2022-01-03,Hard,3,105554,105526
2022-01-10,Hard,3,124187,111442
2022-01-10,Hard,3,206909,104926
2022-01-10,Hard,3,202195,105583
2022-01-10,Hard,3,104918,124187
2022-01-10,Hard,3,105554,124079
2022-01-10,Hard,3,106234,200175
2022-01-10,Hard,3,104918,105676
2022-01-10,Hard,3,124187,206909
2022-01-10,Hard,3,106234,132283
2022-01-10,Hard,3,105676,106045
2022-01-10,Hard,3,132283,202104
2022-01-10,Hard,3,104918,105932
2022-01-10,Hard,3,105583,200221
2022-01-10,Hard,3,202104,106331
2022-01-10,Hard,3,132283,200384
2022-01-10,Hard,3,124079,200615
2022-01-10,Hard,3,202195,105173
2022-01-10,Hard,3,104926,127157
2022-01-10,Hard,3,206909,106210
2022-01-10,Hard,3,111442,106218
2022-01-10,Hard,3,105676,105487
2022-01-10,Hard,3,106045,105643
2022-01-10,Hard,3,104918,126340
2022-01-10,Hard,3,106234,105554
2022-01-10,Hard,3,200175,105882
2022-01-10,Hard,3,106234,104918
2022-01-10,Hard,3,105554,202195
2022-01-10,Hard,3,105449,106109
2022-01-10,Hard,3,106423,105332
2022-01-10,Hard,3,106423,126239
2022-01-10,Hard,3,126239,144895
2022-01-10,Hard,3,106423,105227
2022-01-10,Hard,3,144895,106329
2022-01-10,Hard,3,126239,111575
2022-01-10,Hard,3,105227,126205
2022-01-10,Hard,3,106423,126846
2022-01-10,Hard,3,144895,105916
2022-01-10,Hard,3,111575,126149
2022-01-10,Hard,3,126239,126952
2022-01-10,Hard,3,126205,126127
2022-01-10,Hard,3,105227,144719
2022-01-10,Hard,3,106329,104792
2022-01-10,Hard,3,106423,104545
2022-01-10,Hard,3,126846,105449
2022-01-10,Hard,3,144719,105357
2022-01-10,Hard,3,126127,106148
2022-01-10,Hard,3,126846,122330
2022-01-10,Hard,3,126952,144750
2022-01-10,Hard,3,126205,126207
2022-01-10,Hard,3,126149,106078
2022-01-10,Hard,3,105916,122298
2022-01-10,Hard,3,144895,105526
2022-01-10,Hard,3,106329,106415
2022-01-10,Hard,3,126239,111456
2022-01-17,Hard,5,105332,105777
2022-01-17,Hard,5,206173,105449
2022-01-17,Hard,5,105138,104259
2022-01-17,Hard,5,126203,126207
2022-01-17,Hard,5,126774,202104
2022-01-17,Hard,5,106331,106043
2022-01-17,Hard,5,105227,105613
2022-01-17,Hard,5,105554,126239
2022-01-17,Hard,5,200000,200221
2022-01-17,Hard,5,202195,207830
2022-01-17,Hard,5,106121,104918
2022-01-17,Hard,5,126094,105575
2022-01-17,Hard,5,200282,111794
2022-01-17,Hard,5,200624,144895
2022-01-17,Hard,5,104745,105870
2022-01-17,Hard,5,111575,126127
2022-01-17,Hard,5,106234,111456
2022-01-17,Hard,5,105173,128034
2022-01-17,Hard,5,133430,126952
2022-01-17,Hard,5,124187,136440
2022-01-17,Hard,5,105430,126846
2022-01-17,Hard,5,100644,105357
2022-01-17,Hard,5,126610,111578
2022-01-17,Hard,5,207989,105583
2022-01-17,Hard,5,105807,134868
2022-01-17,Hard,5,122298,104755
2022-01-17,Hard,5,106426,124079
2022-01-17,Hard,5,104792,122330
2022-01-17,Hard,5,104665,144684
2022-01-17,Hard,5,106421,106401
2022-01-17,Hard,5,105227,126094
2022-01-17,Hard,5,104745,106421
2022-01-17,Hard,5,132283,106214
2022-01-17,Hard,5,106421,126774
2022-01-17,Hard,5,104745,126610
2022-01-17,Hard,5,106421,200000
2022-01-17,Hard,5,126774,206173
2022-01-17,Hard,5,104745,133430
2022-01-17,Hard,5,126610,104792
2022-01-17,Hard,5,106421,202195
2022-01-17,Hard,5,200000,105227
2022-01-17,Hard,5,126774,126203
2022-01-17,Hard,5,206173,200282
2022-01-17,Hard,5,104745,105173
2022-01-17,Hard,5,133430,100644
2022-01-17,Hard,5,126610,105807
2022-01-17,Hard,5,104792,200175
2022-01-17,Hard,5,106421,122298
2022-01-17,Hard,5,202195,106331
2022-01-17,Hard,5,200000,105554
2022-01-17,Hard,5,126774,105332
2022-01-17,Hard,5,126203,105138
2022-01-17,Hard,5,206173,106121
2022-01-17,Hard,5,200282,104665
2022-01-17,Hard,5,104745,111575
2022-01-17,Hard,5,105173,106234
2022-01-17,Hard,5,133430,124187
2022-01-17,Hard,5,100644,105430
2022-01-17,Hard,5,126610,207989
2022-01-17,Hard,5,105807,200624
2022-01-17,Hard,5,104792,106426
2022-01-17,Hard,5,200175,132283
2022-01-17,Hard,5,200175,126205
2022-01-17,Hard,5,126127,105376
2022-01-17,Hard,5,106401,106281
2022-01-17,Hard,5,106234,144719
2022-01-17,Hard,5,111456,110748
2022-01-17,Hard,5,105173,105902
2022-01-17,Hard,5,128034,106078
2022-01-17,Hard,5,133430,111513
2022-01-17,Hard,5,126952,208029
2022-01-17,Hard,5,136440,126535
2022-01-17,Hard,5,124187,104731
2022-01-17,Hard,5,126846,144750
2022-01-17,Hard,5,105430,106415
2022-01-17,Hard,5,105357,103852
2022-01-17,Hard,5,100644,127157
2022-01-17,Hard,5,126610,206909
2022-01-17,Hard,5,111575,106045
2022-01-17,Hard,5,111578,106210
2022-01-17,Hard,5,207989,126214
2022-01-17,Hard,5,105807,144869
2022-01-17,Hard,5,106421,105967
2022-01-17,Hard,5,144895,106298
2022-01-17,Hard,5,200624,111815
2022-01-17,Hard,5,106426,105487
2022-01-17,Hard,5,124079,105643
2022-01-17,Hard,5,122330,124014
2022-01-17,Hard,5,104792,105948
2022-01-17,Hard,5,132283,105023
2022-01-17,Hard,5,106214,202358
2022-01-17,Hard,5,126205,105062
2022-01-17,Hard,5,200175,106099
2022-01-17,Hard,5,105583,105916
2022-01-17,Hard,5,105870,106423
2022-01-17,Hard,5,134868,104926
2022-01-17,Hard,5,144684,126128
2022-01-17,Hard,5,104745,106218
2022-01-17,Hard,5,122298,105526
2022-01-17,Hard,5,104755,200005
2022-01-17,Hard,5,202195,104545
2022-01-17,Hard,5,207830,207678
2022-01-17,Hard,5,106331,200384
2022-01-17,Hard,5,200000,200325
2022-01-17,Hard,5,200221,106109
2022-01-17,Hard,5,126239,200615
2022-01-17,Hard,5,105554,105676
2022-01-17,Hard,5,105227,105877
2022-01-17,Hard,5,105613,207608
2022-01-17,Hard,5,105575,106148
2022-01-17,Hard,5,126094,126149
2022-01-17,Hard,5,106043,105936
2022-01-17,Hard,5,202104,105077
2022-01-17,Hard,5,104665,106000
2022-01-17,Hard,5,126774,144707
2022-01-17,Hard,5,111794,104312
2022-01-17,Hard,5,200282,207518
2022-01-17,Hard,5,106121,144642
2022-01-17,Hard,5,105449,111442
2022-01-17,Hard,5,104918,105932
2022-01-17,Hard,5,105138,105882
2022-01-17,Hard,5,104259,106065
2022-01-17,Hard,5,126207,105477
2022-01-17,Hard,5,126203,109739
2022-01-17,Hard,5,105777,208103
2022-01-17,Hard,5,105332,106329
2022-01-17,Hard,5,206173,105311
2022-01-31,Hard,3,105311,127157
2022-01-31,Hard,3,105732,105376
2022-01-31,Hard,3,111200,105882
2022-01-31,Hard,3,200325,111794
2022-01-31,Hard,3,105311,111200
2022-01-31,Hard,3,105311,200325
2022-01-31,Hard,3,104468,106298
2022-01-31,Hard,3,122330,134868
2022-01-31,Hard,3,105676,126127
2022-01-31,Hard,3,104542,200390
2022-01-31,Hard,3,105936,200615
2022-01-31,Hard,3,104755,200005
2022-01-31,Hard,3,126952,200384
2022-01-31,Hard,3,144707,144895
2022-01-31,Hard,3,111456,125802
2022-01-31,Hard,3,105173,200221
2022-01-31,Hard,3,200325,106210
2022-01-31,Hard,3,106000,144684
2022-01-31,Hard,3,111794,207518
2022-01-31,Hard,3,200325,106078
2022-01-31,Hard,3,105882,106026
2022-01-31,Hard,3,126846,126409
2022-01-31,Hard,3,111794,126652
2022-01-31,Hard,3,111460,105575
2022-01-31,Hard,3,126523,110602
2022-01-31,Hard,3,200240,117356
2022-01-31,Hard,3,127157,105432
2022-01-31,Hard,3,105430,105943
2022-01-31,Hard,3,105311,111459
2022-01-31,Hard,3,105882,106368
2022-01-31,Hard,3,106026,106075
2022-01-31,Hard,3,111200,126237
2022-01-31,Hard,3,207518,126846
2022-01-31,Hard,3,111794,111460
2022-01-31,Hard,3,106210,126523
2022-01-31,Hard,3,200325,200240
2022-01-31,Hard,3,127157,105430
2022-01-31,Hard,3,105311,126149
2022-01-31,Hard,3,111200,106234
2022-01-31,Hard,3,105138,104468
2022-01-31,Hard,3,144707,104792
2022-01-31,Hard,3,106000,105932
2022-01-31,Clay,3,123755,106198
2022-01-31,Clay,3,126663,105948
2022-01-31,Clay,3,110748,144869
2022-01-31,Clay,3,106228,124079
2022-01-31,Clay,3,132283,106148
2022-01-31,Clay,3,105077,122669
2022-01-31,Clay,3,126214,126535
2022-01-31,Clay,3,123755,144719
2022-01-31,Clay,3,106043,126663
2022-01-31,Clay,3,106228,110748
2022-01-31,Clay,3,105077,132283
2022-01-31,Clay,3,126214,202104
2022-01-31,Clay,3,106043,123755
2022-01-31,Clay,3,105077,106228
2022-01-31,Clay,3,126214,106043
2022-01-31,Clay,3,105077,126214
2022-01-31,Hard,3,122330,105732
2022-01-31,Clay,3,144719,105332
2022-01-31,Clay,3,202104,104269
2022-01-31,Clay,3,202104,106426
2022-01-31,Clay,3,126535,105643
2022-01-31,Clay,3,126214,202103
2022-01-31,Hard,3,105936,104542
2022-01-31,Hard,3,104755,126952
2022-01-31,Hard,3,105173,105676
2022-01-31,Hard,3,100644,111456
2022-01-31,Hard,3,122330,105138
2022-01-31,Hard,3,144707,104755
2022-01-31,Hard,3,100644,105173
2022-01-31,Hard,3,122330,105936
2022-01-31,Hard,3,105936,106000
2022-01-31,Clay,3,105077,105413
2022-01-31,Hard,3,122330,100644
2022-01-31,Clay,3,144869,111797
2022-01-31,Clay,3,106228,105870
2022-01-31,Clay,3,124079,106329
2022-01-31,Clay,3,106148,208029
2022-01-31,Clay,3,122669,105487
2022-01-31,Hard,3,100644,144707
2022-02-07,Hard,3,126952,200384
2022-02-07,Hard,3,126094,105967
2022-02-07,Hard,3,124187,202385
2022-02-07,Hard,3,202385,111442
2022-02-07,Hard,3,124187,104545
2022-02-07,Hard,3,106218,126203
2022-02-07,Hard,3,105916,105936
2022-02-07,Hard,3,202385,106218
2022-02-07,Hard,3,134868,106234
2022-02-07,Hard,3,200282,105676
2022-02-07,Hard,3,104918,122330
2022-02-07,Hard,3,111575,200615
2022-02-07,Hard,3,111815,200005
2022-02-07,Hard,3,208103,133430
2022-02-07,Hard,3,207518,144707
2022-02-07,Hard,3,128034,104542
2022-02-07,Hard,3,111456,105932
2022-02-07,Hard,3,104545,105577
2022-02-07,Hard,3,200000,106078
2022-02-07,Hard,3,124187,105173
2022-02-07,Hard,3,105649,106045
2022-02-07,Hard,3,106218,106281
2022-02-07,Hard,3,125802,144750
2022-02-07,Hard,3,106415,106283
2022-02-07,Hard,3,105173,105449
2022-02-07,Hard,3,104731,105023
2022-02-07,Hard,3,105577,207531
2022-02-07,Hard,3,200514,202195
2022-02-07,Hard,3,206909,105357
2022-02-07,Hard,3,111442,103852
2022-02-07,Hard,3,126203,106058
2022-02-07,Hard,3,104312,127157
2022-02-07,Hard,3,106281,105376
2022-02-07,Hard,3,106058,106214
2022-02-07,Hard,3,124187,105649
2022-02-07,Hard,3,105173,106415
2022-02-07,Hard,3,104545,104731
2022-02-07,Hard,3,105577,200514
2022-02-07,Hard,3,111442,206909
2022-02-07,Hard,3,202385,104312
2022-02-07,Hard,3,106218,105815
2022-02-07,Hard,3,126774,200221
2022-02-07,Hard,3,122298,126523
2022-02-07,Hard,3,105916,134868
2022-02-07,Clay,3,105583,105332
2022-02-07,Clay,3,105948,104655
2022-02-07,Clay,3,106148,111797
2022-02-07,Clay,3,106043,144719
2022-02-07,Clay,3,202103,200175
2022-02-07,Clay,3,132283,202104
2022-02-07,Clay,3,104269,106329
2022-02-07,Clay,3,105643,104665
2022-02-07,Clay,3,124079,126214
2022-02-07,Clay,3,104926,124079
2022-02-07,Clay,3,106043,202103
2022-02-07,Clay,3,132283,104269
2022-02-07,Clay,3,105643,104926
2022-02-07,Clay,3,134770,105948
2022-02-07,Clay,3,106043,132283
2022-02-07,Clay,3,134770,105643
2022-02-07,Clay,3,134770,106043
2022-02-07,Hard,3,126094,126952
2022-02-07,Clay,3,134770,106148
2022-02-07,Clay,3,104665,106228
2022-02-07,Clay,3,105948,105583
2022-02-07,Clay,3,106329,105077
2022-02-07,Hard,3,200000,104918
2022-02-07,Clay,3,105643,105223
2022-02-07,Hard,3,111815,111575
2022-02-07,Hard,3,208103,122298
2022-02-07,Hard,3,207518,128034
2022-02-07,Hard,3,126774,125802
2022-02-07,Hard,3,126094,105916
2022-02-07,Hard,3,200000,111815
2022-02-07,Hard,3,208103,207518
2022-02-07,Hard,3,200282,111456
2022-02-07,Hard,3,200000,126094
2022-02-07,Hard,3,126774,208103
2022-02-07,Hard,3,200000,126774
2022-02-07,Clay,3,144719,144869
2022-02-07,Clay,3,202103,105487
2022-02-07,Clay,3,200175,111513
2022-02-07,Hard,3,126774,200282
2022-02-07,Clay,3,202104,208029
2022-02-07,Clay,3,104269,106198
2022-02-14,Clay,3,200175,200335
2022-02-14,Clay,3,105643,123755
2022-02-14,Clay,3,207989,144719
2022-02-14,Clay,3,104926,105487
2022-02-14,Clay,3,124079,209992
2022-02-14,Clay,3,105948,106426
2022-02-14,Clay,3,104665,104655
2022-02-14,Clay,3,132283,111513
2022-02-14,Clay,3,106329,202104
2022-02-14,Clay,3,104269,105583
2022-02-14,Clay,3,202103,106148
2022-02-14,Clay,3,106043,104665
2022-02-14,Clay,3,106043,124079
2022-02-14,Clay,3,104665,105077
2022-02-14,Clay,3,105948,104269
2022-02-14,Clay,3,104926,105807
2022-02-14,Clay,3,207989,105643
2022-02-14,Clay,3,126610,106329
2022-02-14,Clay,3,202103,200175
2022-02-14,Clay,3,104926,105948
2022-02-14,Clay,3,207989,126610
2022-02-14,Clay,3,106043,202103
2022-02-14,Clay,3,202103,105332
2022-02-14,Clay,3,200175,132283
2022-02-14,Hard,3,126094,200000
2022-02-14,Hard,3,126127,111794
2022-02-14,Hard,3,126094,126127
2022-02-14,Clay,3,207989,104926
2022-02-14,Hard,3,104755,144707
2022-02-14,Hard,3,105430,110602
2022-02-14,Hard,3,106298,134868
2022-02-14,Hard,3,208029,200267
2022-02-14,Hard,3,105732,105062
2022-02-14,Hard,3,125802,105613
2022-02-14,Hard,3,105882,105967
2022-02-14,Hard,3,104542,104468
2022-02-14,Hard,3,126128,200615
2022-02-14,Hard,3,207830,106000
2022-02-14,Hard,3,200000,126128
2022-02-14,Hard,3,200384,144895
2022-02-14,Hard,3,106298,105430
2022-02-14,Hard,3,106234,208029
2022-02-14,Hard,3,126127,105732
2022-02-14,Hard,3,125802,105882
2022-02-14,Hard,3,200000,104542
2022-02-14,Hard,3,126128,207830
2022-02-14,Hard,3,126774,200384
2022-02-14,Hard,3,126094,106298
2022-02-14,Hard,3,126127,106234
2022-02-14,Hard,3,200000,125802
2022-02-14,Hard,3,126128,126774
2022-02-14,Hard,3,126094,104755
2022-02-14,Clay,3,207989,106043
2022-02-14,Clay,3,105077,106228
2022-02-14,Hard,3,200221,104291
2022-02-14,Hard,3,106283,111442
2022-02-14,Hard,3,106218,105815
2022-02-14,Hard,3,105357,202195
2022-02-14,Hard,3,111578,105877
2022-02-14,Hard,3,105449,104731
2022-02-14,Hard,3,104797,105023
2022-02-14,Hard,3,200624,106423
2022-02-14,Hard,3,104312,105376
2022-02-14,Hard,3,106214,106415
2022-02-14,Hard,3,124187,106058
2022-02-14,Hard,3,105173,206909
